IR/PR Accuracy
===================================
Domain Marker;HIGH_BOUND_IR;1.0
Domain Marker;WARMUP;121.0
Domain Marker;RT_CURVE;122.0
Domain Marker;max-jOPS;206.0
Domain Marker;VALIDATION;213.0
Domain Marker;PROFILE;227.0
Iteration;Actual IR;Actual PR;Low Bound;High Bound
66.0;0.002946352226341181;6.2452179404198E-4;-0.05000000074505806;0.05000000074505806
67.0;-0.03646868903383082;-0.03307469445419718;-0.05000000074505806;0.05000000074505806
68.0;-0.005339760506511976;-0.005971843459694254;-0.05000000074505806;0.05000000074505806
69.0;0.010068735086754481;0.013563307414795226;-0.05000000074505806;0.05000000074505806
70.0;0.007117395528057135;0.005921406703812323;-0.05000000074505806;0.05000000074505806
71.0;0.012966941141578384;0.01328282878132852;-0.05000000074505806;0.05000000074505806
72.0;-0.006150598761052518;-0.03147836856001357;-0.05000000074505806;0.05000000074505806
73.0;0.0041011670954515;0.011836125100282221;-0.05000000074505806;0.05000000074505806
76.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
77.0;-0.004711353001719003;-0.004274431056681738;-0.05000000074505806;0.05000000074505806
78.0;0.007713553764656541;0.008698317028452444;-0.05000000074505806;0.05000000074505806
79.0;-0.015415930323594606;-0.015673509906373877;-0.05000000074505806;0.05000000074505806
80.0;9.555769964400473E-4;8.566268520717238E-4;-0.05000000074505806;0.05000000074505806
81.0;0.006385730869355255;0.009317142013011493;-0.05000000074505806;0.05000000074505806
82.0;0.0031359836811292487;0.00236606669628545;-0.05000000074505806;0.05000000074505806
83.0;0.0014720160554997446;-6.601312495046069E-4;-0.05000000074505806;0.05000000074505806
84.0;0.00878233632742535;0.011037268451498824;-0.05000000074505806;0.05000000074505806
85.0;-0.03419123362342911;-0.03906061870184766;-0.05000000074505806;0.05000000074505806
86.0;-0.012690019575803234;-0.04259773021917169;-0.05000000074505806;0.05000000074505806
87.0;9.804876509609676E-4;-0.008371760569655889;-0.05000000074505806;0.05000000074505806
88.0;0.0163336179487488;-0.035444659609518404;-0.05000000074505806;0.05000000074505806
89.0;-0.0022849715534921378;-0.04851158117995656;-0.05000000074505806;0.05000000074505806
90.0;-0.030924897353280797;-0.003744531192488459;-0.05000000074505806;0.05000000074505806
91.0;0.002510694901872394;-0.024561630756882086;-0.05000000074505806;0.05000000074505806
92.0;-0.016527642178194905;-0.04087785183629151;-0.05000000074505806;0.05000000074505806
93.0;-0.007995959828877033;-0.04070384356583357;-0.05000000074505806;0.05000000074505806
94.0;-0.012669399163692583;-0.037703669603400276;-0.05000000074505806;0.05000000074505806
95.0;-0.022041168535145737;-0.02581572828240093;-0.05000000074505806;0.05000000074505806
96.0;-0.0016129564327981973;-0.020493759904700027;-0.05000000074505806;0.05000000074505806
97.0;0.018847080867781602;-0.03350378754474974;-0.05000000074505806;0.05000000074505806
98.0;-0.010555291094594507;-0.03262844649756868;-0.05000000074505806;0.05000000074505806
99.0;-0.0064390093792679876;0.011060992545321105;-0.05000000074505806;0.05000000074505806
100.0;-0.005945531975853368;0.0226964072101971;-0.05000000074505806;0.05000000074505806
101.0;0.010044624378578152;0.022618869902463545;-0.05000000074505806;0.05000000074505806
102.0;0.004092440066493303;0.014947857168528998;-0.05000000074505806;0.05000000074505806
103.0;-0.016085451970792794;-0.04554209795738802;-0.05000000074505806;0.05000000074505806
104.0;-0.004335053956696761;-0.04288705493968869;-0.05000000074505806;0.05000000074505806
105.0;-0.0022580850220885623;-0.04917887160566914;-0.05000000074505806;0.05000000074505806
106.0;-0.0010815878325443325;-0.07414264243193783;-0.05000000074505806;0.05000000074505806
108.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
109.0;-0.0058420763001067275;-0.004256016539610578;-0.05000000074505806;0.05000000074505806
110.0;0.016306978383050556;0.015434564675583762;-0.05000000074505806;0.05000000074505806
111.0;0.008519067339417565;0.012125419938921871;-0.05000000074505806;0.05000000074505806
112.0;0.025771808492169427;0.031139146337268355;-0.05000000074505806;0.05000000074505806
113.0;0.01132268584530797;0.009701059756798061;-0.05000000074505806;0.05000000074505806
114.0;0.003241316267823527;0.0037491740285050417;-0.05000000074505806;0.05000000074505806
115.0;-0.010679199127884887;-0.013647728649656625;-0.05000000074505806;0.05000000074505806
116.0;0.004494638943161291;0.005237384170101361;-0.05000000074505806;0.05000000074505806
117.0;-0.007896004817276389;0.027927047173589098;-0.05000000074505806;0.05000000074505806
118.0;0.0043602505493345895;-0.07038979673919717;-0.05000000074505806;0.05000000074505806
121.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
122.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
123.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
124.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
125.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
126.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
127.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
128.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
129.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
130.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
131.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
132.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
133.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
134.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
135.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
136.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
137.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
138.0;0.002579270012873926;0.00263268135672045;-0.009999999776482582;0.009999999776482582
139.0;0.002032813096461921;0.0020434685408839528;-0.009999999776482582;0.009999999776482582
140.0;-0.0022945956085779293;-0.002409846516599661;-0.009999999776482582;0.009999999776482582
141.0;-0.003388396243045191;-0.003223975042364149;-0.009999999776482582;0.009999999776482582
142.0;-0.0015074547300759661;-0.0015092008963787159;-0.009999999776482582;0.009999999776482582
143.0;-9.715206401121022E-4;-9.844233605822861E-4;-0.009999999776482582;0.009999999776482582
144.0;0.0016628224499796204;0.0016916416799944336;-0.009999999776482582;0.009999999776482582
145.0;0.0036729255079659935;0.003763294110685871;-0.009999999776482582;0.009999999776482582
146.0;0.0021314421213431928;0.0020723957062928535;-0.009999999776482582;0.009999999776482582
147.0;-0.00418738372282029;-0.004095790747724303;-0.009999999776482582;0.009999999776482582
148.0;-0.0028784355875954236;-0.0028923629487083934;-0.009999999776482582;0.009999999776482582
149.0;0.0019477121322139636;0.0019391769224237458;-0.009999999776482582;0.009999999776482582
150.0;0.0013211350657791592;0.001404319153273995;-0.009999999776482582;0.009999999776482582
151.0;-6.997129453704549E-4;0.0;-0.009999999776482582;0.009999999776482582
152.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
153.0;0.0023595896758203433;0.0021718539390419367;-0.009999999776482582;0.009999999776482582
154.0;0.0032736052624068182;0.003237384585898316;-0.009999999776482582;0.009999999776482582
155.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
156.0;-0.001330402097234483;-0.0014588766216645525;-0.009999999776482582;0.009999999776482582
157.0;-0.004319240742204611;-0.004393482924056479;-0.009999999776482582;0.009999999776482582
158.0;-8.250918089746993E-4;-8.410898231181022E-4;-0.009999999776482582;0.009999999776482582
159.0;-0.0013169692408618431;-0.0013778642766045324;-0.009999999776482582;0.009999999776482582
160.0;7.607423864832576E-4;8.155678094161313E-4;-0.009999999776482582;0.009999999776482582
161.0;-0.0026485638278474564;-0.002493448559240956;-0.009999999776482582;0.009999999776482582
162.0;-0.0018112702709136318;-0.0017739388145774147;-0.009999999776482582;0.009999999776482582
163.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
164.0;0.0032142435445062277;0.003945404408966744;-0.009999999776482582;0.009999999776482582
165.0;0.006830408212760044;0.006882203498013947;-0.009999999776482582;0.009999999776482582
166.0;0.002832304352100664;0.002945621519394881;-0.009999999776482582;0.009999999776482582
167.0;-0.0035189204439848108;-0.003345290195398516;-0.009999999776482582;0.009999999776482582
168.0;0.003652945025440004;0.003765131873341507;-0.009999999776482582;0.009999999776482582
169.0;0.0045272615623876186;0.004257278191299284;-0.009999999776482582;0.009999999776482582
170.0;-0.0024140067550191893;-0.002399674082739465;-0.009999999776482582;0.009999999776482582
171.0;-0.004911623262240318;-0.004896135312366513;-0.009999999776482582;0.009999999776482582
172.0;0.002981988558774343;0.0028378148097451678;-0.009999999776482582;0.009999999776482582
173.0;0.0018948019767465734;0.0020973507571603843;-0.009999999776482582;0.009999999776482582
174.0;0.0034926663006019597;0.0034661781451070725;-0.009999999776482582;0.009999999776482582
175.0;-0.0037529160626297827;-0.0038197483661162246;-0.009999999776482582;0.009999999776482582
176.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
177.0;-0.004058946277376303;-0.00406397753532092;-0.009999999776482582;0.009999999776482582
178.0;-0.002501247397948709;-0.002632959483531835;-0.009999999776482582;0.009999999776482582
179.0;-0.0028372046066764234;-0.0029451949530310893;-0.009999999776482582;0.009999999776482582
180.0;0.002731155253558451;0.0024644101334526853;-0.009999999776482582;0.009999999776482582
181.0;5.557790872837486E-4;7.801783606743805E-4;-0.009999999776482582;0.009999999776482582
182.0;-3.5594767355399785E-4;-3.4109205225587176E-4;-0.009999999776482582;0.009999999776482582
183.0;3.59710308564335E-4;3.752618860554928E-4;-0.009999999776482582;0.009999999776482582
184.0;0.004415809118559168;0.004435136914115353;-0.009999999776482582;0.009999999776482582
185.0;-0.0072979090493003355;-0.007202122227041851;-0.009999999776482582;0.009999999776482582
186.0;-0.0011356628785055161;-0.001085206589696479;-0.009999999776482582;0.009999999776482582
187.0;0.005588155398770179;0.005460874007094534;-0.009999999776482582;0.009999999776482582
188.0;-0.008185260725902062;-0.008331723075903746;-0.009999999776482582;0.009999999776482582
189.0;0.0;0.0;-0.009999999776482582;0.009999999776482582
190.0;-0.0043713269284415225;-0.004305205244211976;-0.009999999776482582;0.009999999776482582
191.0;3.817412810701356E-4;5.063402022589635E-4;-0.009999999776482582;0.009999999776482582
192.0;0.002253135049742775;0.0020081442294708884;-0.009999999776482582;0.009999999776482582
193.0;-0.002534081688549476;-0.0024437353164078893;-0.009999999776482582;0.009999999776482582
194.0;-0.0023486403590918803;-0.002391646514862382;-0.009999999776482582;0.009999999776482582
195.0;0.003768026573592556;0.003806827094367197;-0.009999999776482582;0.009999999776482582
196.0;-0.002067738289693313;-0.003166023834019934;-0.009999999776482582;0.009999999776482582
197.0;-0.0031038443276570553;-0.001869273140900962;-0.009999999776482582;0.009999999776482582
198.0;0.0020420126500492897;0.001032678174513019;-0.009999999776482582;0.009999999776482582
199.0;9.049974912436652E-4;8.217374905031608E-4;-0.009999999776482582;0.009999999776482582
200.0;-0.005835533744254084;-0.0113775667440351;-0.009999999776482582;0.009999999776482582
201.0;-0.0017293951392926647;-9.403468016058108E-4;-0.009999999776482582;0.009999999776482582
202.0;-0.0034515067276994745;-0.004034166014561958;-0.009999999776482582;0.009999999776482582
203.0;0.0;-0.0011469925254248823;-0.009999999776482582;0.009999999776482582
204.0;-0.0014436924793691161;3.1277033981293563E-4;-0.009999999776482582;0.009999999776482582
205.0;-9.617586155237926E-4;-0.0017779609710507408;-0.009999999776482582;0.009999999776482582
206.0;-6.864531578525862E-4;-0.003129908809859258;-0.009999999776482582;0.009999999776482582
207.0;-0.003073179174838878;-0.03191871423210272;-0.009999999776482582;0.009999999776482582
208.0;0.010621015808926312;-0.00551572415751102;-0.009999999776482582;0.009999999776482582
209.0;0.002513124790570874;-0.01617149174052532;-0.009999999776482582;0.009999999776482582
210.0;-0.0012070317959982895;-0.04241318062156467;-0.009999999776482582;0.009999999776482582
211.0;-0.004321037765347273;-0.054353662420880654;-0.009999999776482582;0.009999999776482582
213.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
214.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
215.0;0.00500580616033892;0.004931185543662886;-0.05000000074505806;0.05000000074505806
216.0;-0.004174921498858663;-0.004195754543820473;-0.05000000074505806;0.05000000074505806
217.0;0.00337199203721612;0.003038567626057459;-0.05000000074505806;0.05000000074505806
218.0;-0.0024254815939772807;-0.002199668738918026;-0.05000000074505806;0.05000000074505806
219.0;-0.010822795466002118;-0.010846020260087425;-0.05000000074505806;0.05000000074505806
220.0;0.0075559419128457175;0.004139506162586617;-0.05000000074505806;0.05000000074505806
221.0;0.006317292292034724;0.007001933247965355;-0.05000000074505806;0.05000000074505806
222.0;0.007420843882602487;0.005605595143775818;-0.05000000074505806;0.05000000074505806
223.0;-0.009373198193269474;-0.010568884677413235;-0.05000000074505806;0.05000000074505806
227.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
