Java HotSpot(TM) 64-Bit Server VM (25.40-b25) for linux-amd64 JRE (1.8.0_40-b26), built on Mar  7 2015 15:08:31 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
568.596: [GC (Allocation Failure) [PSYoungGen: 1540624K->11775K(1551360K)] 1638016K->109895K(2075648K), 0.1045267 secs] [Times: user=0.68 sys=0.01, real=0.11 secs] 
592.115: [GC (Allocation Failure) [PSYoungGen: 1542143K->10783K(1552384K)] 1640263K->109519K(2076672K), 0.0546754 secs] [Times: user=0.48 sys=0.01, real=0.05 secs] 
630.463: [GC (Allocation Failure) [PSYoungGen: 1542175K->12063K(1551872K)] 1640911K->111407K(2076160K), 0.1092355 secs] [Times: user=0.67 sys=0.01, real=0.11 secs] 
666.270: [GC (System.gc()) [PSYoungGen: 1128845K->9104K(1553408K)] 1228190K->109711K(2077696K), 0.0337646 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
666.304: [Full GC (System.gc()) [PSYoungGen: 9104K->0K(1553408K)] [ParOldGen: 100607K->97864K(524288K)] 109711K->97864K(2077696K), [Metaspace: 20967K->20967K(1069056K)], 1.0369371 secs] [Times: user=12.06 sys=0.16, real=1.03 secs] 
687.985: [GC (Allocation Failure) [PSYoungGen: 1532928K->13024K(1552384K)] 1630792K->110889K(2076672K), 0.0115446 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
697.602: [GC (Allocation Failure) [PSYoungGen: 1545952K->10272K(1553920K)] 1643817K->111197K(2078208K), 0.0101474 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
706.972: [GC (Allocation Failure) [PSYoungGen: 1544224K->10704K(1552896K)] 1645149K->112532K(2077184K), 0.0097858 secs] [Times: user=0.20 sys=0.01, real=0.01 secs] 
717.348: [GC (Allocation Failure) [PSYoungGen: 1544656K->11152K(1554432K)] 1646484K->113644K(2078720K), 0.0201655 secs] [Times: user=0.19 sys=0.01, real=0.02 secs] 
746.701: [GC (System.gc()) [PSYoungGen: 1049867K->8944K(1554432K)] 1152359K->112180K(2078720K), 0.0143441 secs] [Times: user=0.10 sys=0.00, real=0.02 secs] 
746.716: [Full GC (System.gc()) [PSYoungGen: 8944K->0K(1554432K)] [ParOldGen: 103235K->93982K(524288K)] 112180K->93982K(2078720K), [Metaspace: 20978K->20978K(1069056K)], 0.6523225 secs] [Times: user=6.18 sys=0.10, real=0.65 secs] 
753.924: [GC (System.gc()) [PSYoungGen: 2665K->259K(1553408K)] 96648K->94242K(2077696K), 0.0084869 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
753.933: [Full GC (System.gc()) [PSYoungGen: 259K->0K(1553408K)] [ParOldGen: 93982K->91526K(524288K)] 94242K->91526K(2077696K), [Metaspace: 20982K->20982K(1069056K)], 0.2469035 secs] [Times: user=7.88 sys=0.00, real=0.25 secs] 
773.207: [GC (Allocation Failure) [PSYoungGen: 1536000K->12018K(1554432K)] 1627526K->103544K(2078720K), 0.0059629 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
786.309: [GC (Allocation Failure) [PSYoungGen: 1548018K->9649K(1554944K)] 1639544K->104122K(2079232K), 0.0058127 secs] [Times: user=0.10 sys=0.00, real=0.01 secs] 
799.411: [GC (Allocation Failure) [PSYoungGen: 1546161K->9537K(1554432K)] 1640634K->104258K(2078720K), 0.0082930 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
812.613: [GC (Allocation Failure) [PSYoungGen: 1546049K->9665K(1556480K)] 1640770K->104538K(2080768K), 0.0064780 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
825.803: [GC (Allocation Failure) [PSYoungGen: 1548737K->9665K(1555456K)] 1643610K->104690K(2079744K), 0.0069227 secs] [Times: user=0.10 sys=0.00, real=0.01 secs] 
838.997: [GC (Allocation Failure) [PSYoungGen: 1548737K->9697K(1557504K)] 1643762K->104802K(2081792K), 0.0042865 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
852.177: [GC (Allocation Failure) [PSYoungGen: 1551329K->9697K(1556992K)] 1646434K->104962K(2081280K), 0.0056060 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
865.398: [GC (Allocation Failure) [PSYoungGen: 1551329K->9697K(1558528K)] 1646594K->105122K(2082816K), 0.0042059 secs] [Times: user=0.04 sys=0.02, real=0.00 secs] 
878.615: [GC (Allocation Failure) [PSYoungGen: 1553377K->9569K(1558016K)] 1648802K->105250K(2082304K), 0.0059825 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
891.838: [GC (Allocation Failure) [PSYoungGen: 1553249K->9665K(1559040K)] 1648930K->105490K(2083328K), 0.0046941 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
905.040: [GC (Allocation Failure) [PSYoungGen: 1554369K->9697K(1558528K)] 1650194K->105642K(2082816K), 0.0057476 secs] [Times: user=0.09 sys=0.00, real=0.00 secs] 
918.267: [GC (Allocation Failure) [PSYoungGen: 1554401K->9762K(1559552K)] 1650346K->105762K(2083840K), 0.0049390 secs] [Times: user=0.07 sys=0.00, real=0.01 secs] 
931.508: [GC (Allocation Failure) [PSYoungGen: 1556002K->9697K(1559552K)] 1652002K->105738K(2083840K), 0.0052061 secs] [Times: user=0.04 sys=0.00, real=0.01 secs] 
1037.383: [GC (Allocation Failure) [PSYoungGen: 1555937K->9648K(1560064K)] 1651978K->105793K(2084352K), 0.0120953 secs] [Times: user=0.24 sys=0.01, real=0.01 secs] 
1116.783: [GC (Allocation Failure) [PSYoungGen: 1556912K->7471K(1560064K)] 1653057K->106041K(2084352K), 0.0132844 secs] [Times: user=0.30 sys=0.00, real=0.01 secs] 
1165.740: [GC (Allocation Failure) [PSYoungGen: 1554735K->7567K(1560064K)] 1653305K->106425K(2084352K), 0.0133997 secs] [Times: user=0.30 sys=0.01, real=0.01 secs] 
1206.747: [GC (Allocation Failure) [PSYoungGen: 1554831K->7535K(1560064K)] 1653689K->106601K(2084352K), 0.0111681 secs] [Times: user=0.25 sys=0.00, real=0.01 secs] 
1239.483: [GC (Allocation Failure) [PSYoungGen: 1554799K->7329K(1560064K)] 1653865K->106889K(2084352K), 0.0135673 secs] [Times: user=0.31 sys=0.00, real=0.01 secs] 
1271.157: [GC (Allocation Failure) [PSYoungGen: 1554593K->7631K(1560064K)] 1654153K->107295K(2084352K), 0.0112472 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
1297.458: [GC (Allocation Failure) [PSYoungGen: 1554895K->5985K(1559552K)] 1654559K->106039K(2083840K), 0.0124796 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
1323.621: [GC (Allocation Failure) [PSYoungGen: 1553249K->7393K(1560064K)] 1653303K->107567K(2084352K), 0.0107407 secs] [Times: user=0.25 sys=0.01, real=0.01 secs] 
1346.815: [GC (Allocation Failure) [PSYoungGen: 1554657K->7631K(1560576K)] 1654831K->107934K(2084864K), 0.0094669 secs] [Times: user=0.16 sys=0.01, real=0.01 secs] 
1368.674: [GC (Allocation Failure) [PSYoungGen: 1555919K->7329K(1560576K)] 1656222K->108262K(2084864K), 0.0104229 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
1390.615: [GC (Allocation Failure) [PSYoungGen: 1555617K->7361K(1561088K)] 1656550K->108454K(2085376K), 0.0104296 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
1410.207: [GC (Allocation Failure) [PSYoungGen: 1556673K->7695K(1561088K)] 1657766K->108948K(2085376K), 0.0100053 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
1429.080: [GC (Allocation Failure) [PSYoungGen: 1557007K->7329K(1561600K)] 1658260K->109148K(2085888K), 0.0088856 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
1447.939: [GC (Allocation Failure) [PSYoungGen: 1557665K->7361K(1561600K)] 1659484K->109372K(2085888K), 0.0077240 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
1466.138: [GC (Allocation Failure) [PSYoungGen: 1557697K->7599K(1562112K)] 1659708K->109715K(2086400K), 0.0083314 secs] [Times: user=0.22 sys=0.01, real=0.01 secs] 
1482.654: [GC (Allocation Failure) [PSYoungGen: 1558447K->6977K(1561600K)] 1660563K->109747K(2085888K), 0.0093317 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
1499.150: [GC (Allocation Failure) [PSYoungGen: 1557800K->7297K(1562112K)] 1660570K->110139K(2086400K), 0.0096028 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
1515.626: [GC (Allocation Failure) [PSYoungGen: 1558657K->7329K(1562112K)] 1661499K->110259K(2086400K), 0.0113518 secs] [Times: user=0.28 sys=0.00, real=0.01 secs] 
1531.616: [GC (Allocation Failure) [PSYoungGen: 1558689K->7952K(1562624K)] 1661619K->110929K(2086912K), 0.0108016 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
1546.303: [GC (Allocation Failure) [PSYoungGen: 1560336K->7393K(1562624K)] 1663313K->111041K(2086912K), 0.0088606 secs] [Times: user=0.14 sys=0.00, real=0.01 secs] 
1561.145: [GC (Allocation Failure) [PSYoungGen: 1559777K->6881K(1563136K)] 1663425K->110641K(2087424K), 0.0095144 secs] [Times: user=0.14 sys=0.00, real=0.01 secs] 
1575.811: [GC (Allocation Failure) [PSYoungGen: 1559777K->7265K(1562624K)] 1663537K->111161K(2086912K), 0.0083935 secs] [Times: user=0.17 sys=0.00, real=0.00 secs] 
1590.515: [GC (Allocation Failure) [PSYoungGen: 1560161K->7457K(1563136K)] 1664057K->111385K(2087424K), 0.0073664 secs] [Times: user=0.07 sys=0.00, real=0.00 secs] 
1603.914: [GC (Allocation Failure) [PSYoungGen: 1560865K->7855K(1563136K)] 1664793K->111872K(2087424K), 0.0100064 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
1617.189: [GC (Allocation Failure) [PSYoungGen: 1561263K->7297K(1563648K)] 1665280K->112080K(2087936K), 0.0089607 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
1630.447: [GC (Allocation Failure) [PSYoungGen: 1561217K->7329K(1563136K)] 1666000K->112152K(2087424K), 0.0077826 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
1643.729: [GC (Allocation Failure) [PSYoungGen: 1561249K->7233K(1563648K)] 1666072K->112088K(2087936K), 0.0066134 secs] [Times: user=0.04 sys=0.01, real=0.01 secs] 
1656.968: [GC (Allocation Failure) [PSYoungGen: 1561665K->7567K(1563648K)] 1666520K->112447K(2087936K), 0.0072832 secs] [Times: user=0.13 sys=0.01, real=0.01 secs] 
1669.060: [GC (Allocation Failure) [PSYoungGen: 1561999K->7297K(1563648K)] 1666879K->113047K(2087936K), 0.0096077 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
1681.136: [GC (Allocation Failure) [PSYoungGen: 1561729K->6945K(1563648K)] 1667479K->112775K(2087936K), 0.0095499 secs] [Times: user=0.15 sys=0.00, real=0.01 secs] 
1693.215: [GC (Allocation Failure) [PSYoungGen: 1561377K->7265K(1564160K)] 1667207K->113311K(2088448K), 0.0099726 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
1705.268: [GC (Allocation Failure) [PSYoungGen: 1562209K->7329K(1563648K)] 1668255K->113559K(2087936K), 0.0079301 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
1717.426: [GC (Allocation Failure) [PSYoungGen: 1562273K->7393K(1564160K)] 1668503K->113751K(2088448K), 0.0110034 secs] [Times: user=0.23 sys=0.01, real=0.01 secs] 
1728.838: [GC (Allocation Failure) [PSYoungGen: 1562849K->7951K(1564160K)] 1669207K->114429K(2088448K), 0.0082594 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
1739.906: [GC (Allocation Failure) [PSYoungGen: 1563407K->7233K(1564160K)] 1669885K->114629K(2088448K), 0.0084391 secs] [Times: user=0.16 sys=0.00, real=0.00 secs] 
1751.032: [GC (Allocation Failure) [PSYoungGen: 1562689K->7297K(1564160K)] 1670085K->114829K(2088448K), 0.0076724 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
1762.107: [GC (Allocation Failure) [PSYoungGen: 1562753K->7265K(1564160K)] 1670285K->114837K(2088448K), 0.0097590 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
1773.159: [GC (Allocation Failure) [PSYoungGen: 1562721K->7329K(1564160K)] 1670293K->115093K(2088448K), 0.0073442 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
1784.327: [GC (Allocation Failure) [PSYoungGen: 1562785K->7201K(1564672K)] 1670549K->115125K(2088960K), 0.0073359 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
1794.608: [GC (Allocation Failure) [PSYoungGen: 1563169K->7887K(1564160K)] 1671093K->115876K(2088448K), 0.0081183 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
1804.954: [GC (Allocation Failure) [PSYoungGen: 1563855K->7297K(1564160K)] 1671844K->116188K(2088448K), 0.0102213 secs] [Times: user=0.20 sys=0.01, real=0.01 secs] 
1815.292: [GC (Allocation Failure) [PSYoungGen: 1562753K->7233K(1564160K)] 1671644K->116300K(2088448K), 0.0094714 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
1825.535: [GC (Allocation Failure) [PSYoungGen: 1562689K->7297K(1564672K)] 1671756K->116508K(2088960K), 0.0085867 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
1835.827: [GC (Allocation Failure) [PSYoungGen: 1563777K->7361K(1564672K)] 1672988K->116732K(2088960K), 0.0094637 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
1846.087: [GC (Allocation Failure) [PSYoungGen: 1563841K->7361K(1564672K)] 1673212K->116836K(2088960K), 0.0058941 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
1856.187: [GC (Allocation Failure) [PSYoungGen: 1563841K->8144K(1564672K)] 1673316K->117722K(2088960K), 0.0110670 secs] [Times: user=0.26 sys=0.01, real=0.01 secs] 
1866.266: [GC (Allocation Failure) [PSYoungGen: 1564624K->7265K(1564672K)] 1674202K->117890K(2088960K), 0.0097022 secs] [Times: user=0.19 sys=0.01, real=0.01 secs] 
1876.338: [GC (Allocation Failure) [PSYoungGen: 1563744K->7233K(1564672K)] 1674370K->118018K(2088960K), 0.0098981 secs] [Times: user=0.21 sys=0.01, real=0.01 secs] 
1886.394: [GC (Allocation Failure) [PSYoungGen: 1563713K->7329K(1564672K)] 1674498K->118178K(2088960K), 0.0094031 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
1896.477: [GC (Allocation Failure) [PSYoungGen: 1563809K->7265K(1564672K)] 1674658K->118266K(2088960K), 0.0077382 secs] [Times: user=0.19 sys=0.01, real=0.01 secs] 
1906.582: [GC (Allocation Failure) [PSYoungGen: 1563740K->7514K(1564672K)] 1674741K->118611K(2088960K), 0.0076299 secs] [Times: user=0.15 sys=0.00, real=0.00 secs] 
1916.624: [GC (Allocation Failure) [PSYoungGen: 1563994K->7823K(1564672K)] 1675091K->118945K(2088960K), 0.0081018 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
1926.624: [GC (Allocation Failure) [PSYoungGen: 1564303K->7169K(1564672K)] 1675425K->119217K(2088960K), 0.0090465 secs] [Times: user=0.15 sys=0.00, real=0.01 secs] 
1936.665: [GC (Allocation Failure) [PSYoungGen: 1563649K->7233K(1564672K)] 1675697K->119329K(2088960K), 0.0104575 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
1946.648: [GC (Allocation Failure) [PSYoungGen: 1563713K->7329K(1564672K)] 1675809K->119545K(2088960K), 0.0072337 secs] [Times: user=0.16 sys=0.00, real=0.00 secs] 
1956.659: [GC (Allocation Failure) [PSYoungGen: 1563809K->7265K(1564672K)] 1676025K->119633K(2088960K), 0.0076395 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
1966.618: [GC (Allocation Failure) [PSYoungGen: 1563745K->7361K(1564672K)] 1676113K->119841K(2088960K), 0.0079688 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
1976.739: [GC (Allocation Failure) [PSYoungGen: 1563841K->7393K(1564672K)] 1676321K->119905K(2088960K), 0.0055515 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
1986.736: [GC (Allocation Failure) [PSYoungGen: 1563873K->7919K(1564672K)] 1676385K->120544K(2088960K), 0.0088136 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
1996.826: [GC (Allocation Failure) [PSYoungGen: 1564399K->7233K(1564672K)] 1677024K->120784K(2088960K), 0.0102027 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
2006.880: [GC (Allocation Failure) [PSYoungGen: 1563713K->7393K(1564672K)] 1677264K->120992K(2088960K), 0.0077504 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
2016.946: [GC (Allocation Failure) [PSYoungGen: 1563873K->7265K(1564672K)] 1677472K->120976K(2088960K), 0.0101917 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
2026.967: [GC (Allocation Failure) [PSYoungGen: 1563745K->7297K(1564672K)] 1677456K->121120K(2088960K), 0.0068244 secs] [Times: user=0.16 sys=0.00, real=0.01 secs] 
2037.047: [GC (Allocation Failure) [PSYoungGen: 1563777K->7329K(1564672K)] 1677600K->121232K(2088960K), 0.0081639 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
2047.127: [GC (Allocation Failure) [PSYoungGen: 1563809K->7329K(1564672K)] 1677712K->121376K(2088960K), 0.0075658 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
2057.169: [GC (Allocation Failure) [PSYoungGen: 1563809K->8047K(1564672K)] 1677856K->122134K(2088960K), 0.0062605 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2067.208: [GC (Allocation Failure) [PSYoungGen: 1564527K->7265K(1564672K)] 1678614K->122398K(2088960K), 0.0081963 secs] [Times: user=0.17 sys=0.04, real=0.01 secs] 
2077.199: [GC (Allocation Failure) [PSYoungGen: 1563745K->7329K(1564672K)] 1678878K->122510K(2088960K), 0.0096177 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
2087.217: [GC (Allocation Failure) [PSYoungGen: 1563809K->7329K(1564672K)] 1678990K->122526K(2088960K), 0.0079110 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
2097.177: [GC (Allocation Failure) [PSYoungGen: 1563809K->7265K(1564672K)] 1679006K->122630K(2088960K), 0.0078231 secs] [Times: user=0.18 sys=0.01, real=0.01 secs] 
2107.233: [GC (Allocation Failure) [PSYoungGen: 1563745K->7329K(1564672K)] 1679110K->122790K(2088960K), 0.0096117 secs] [Times: user=0.17 sys=0.01, real=0.01 secs] 
2117.238: [GC (Allocation Failure) [PSYoungGen: 1563809K->7329K(1564672K)] 1679270K->122926K(2088960K), 0.0080623 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
2127.241: [GC (Allocation Failure) [PSYoungGen: 1563809K->7887K(1564672K)] 1679406K->123581K(2088960K), 0.0099862 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
2137.262: [GC (Allocation Failure) [PSYoungGen: 1564367K->7329K(1564672K)] 1680061K->123997K(2088960K), 0.0080190 secs] [Times: user=0.15 sys=0.00, real=0.01 secs] 
2147.266: [GC (Allocation Failure) [PSYoungGen: 1563809K->7265K(1564672K)] 1680477K->124197K(2088960K), 0.0093628 secs] [Times: user=0.18 sys=0.01, real=0.01 secs] 
2157.247: [GC (Allocation Failure) [PSYoungGen: 1563745K->7329K(1564672K)] 1680677K->124341K(2088960K), 0.0104636 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
2167.350: [GC (Allocation Failure) [PSYoungGen: 1563809K->7105K(1564672K)] 1680821K->124173K(2088960K), 0.0078861 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
2177.352: [GC (Allocation Failure) [PSYoungGen: 1563585K->7265K(1564672K)] 1680653K->124533K(2088960K), 0.0096891 secs] [Times: user=0.21 sys=0.01, real=0.01 secs] 
2187.313: [GC (Allocation Failure) [PSYoungGen: 1563745K->7393K(1564672K)] 1681013K->124709K(2088960K), 0.0085703 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
2197.274: [GC (Allocation Failure) [PSYoungGen: 1563873K->8015K(1564672K)] 1681189K->125467K(2088960K), 0.0101358 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
2207.254: [GC (Allocation Failure) [PSYoungGen: 1564495K->7265K(1564672K)] 1681947K->125731K(2088960K), 0.0094203 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
2217.231: [GC (Allocation Failure) [PSYoungGen: 1563745K->7393K(1564672K)] 1682211K->126003K(2088960K), 0.0080877 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
