Java HotSpot(TM) 64-Bit Server VM (25.60-b12) for linux-amd64 JRE (1.8.0_60-ea-b12), built on Apr 21 2015 19:53:00 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
Memory: 4k page, physical 395463368k(390176348k free), swap 16318460k(16318460k free)
CommandLine flags: -XX:+AggressiveOpts -XX:+AlwaysPreTouch -XX:InitialHeapSize=31138512896 -XX:LargePageSizeInBytes=2097152 -XX:MaxHeapSize=31138512896 -XX:MaxNewSize=27917287424 -XX:MaxTenuringThreshold=15 -XX:NewSize=27917287424 -XX:ParallelGCThreads=56 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+PrintTenuringDistribution -XX:SurvivorRatio=28 -XX:TargetSurvivorRatio=95 -XX:-UseAdaptiveSizePolicy -XX:-UseBiasedLocking -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseLargePages -XX:+UseParallelOldGC 
9.268: [GC (Allocation Failure) [PSYoungGen: 25448448K->12635K(26355712K)] 25448448K->12738K(29501440K), 0.0200244 secs] [Times: user=0.35 sys=0.01, real=0.02 secs] 
12.523: [GC (System.gc()) [PSYoungGen: 24347296K->8871K(26355712K)] 24347399K->8982K(29501440K), 0.0288550 secs] [Times: user=0.71 sys=0.01, real=0.03 secs] 
12.552: [Full GC (System.gc()) [PSYoungGen: 8871K->0K(26355712K)] [ParOldGen: 110K->8130K(3145728K)] 8982K->8130K(29501440K), [Metaspace: 16772K->16772K(1064960K)], 0.0423018 secs] [Times: user=0.65 sys=0.06, real=0.04 secs] 
22.786: [GC (Allocation Failure) [PSYoungGen: 25448448K->852395K(26355712K)] 25456578K->860541K(29501440K), 0.0707354 secs] [Times: user=3.48 sys=0.00, real=0.07 secs] 
34.058: [GC (Allocation Failure) [PSYoungGen: 26300843K->853076K(26355712K)] 26308989K->861230K(29501440K), 0.0648876 secs] [Times: user=3.06 sys=0.00, real=0.06 secs] 
99.286: [GC (System.gc()) [PSYoungGen: 22999618K->99130K(26355712K)] 23007772K->107293K(29501440K), 0.0204359 secs] [Times: user=0.70 sys=0.01, real=0.02 secs] 
99.307: [Full GC (System.gc()) [PSYoungGen: 99130K->0K(26355712K)] [ParOldGen: 8162K->105402K(3145728K)] 107293K->105402K(29501440K), [Metaspace: 20015K->20012K(1067008K)], 0.0859835 secs] [Times: user=2.40 sys=0.03, real=0.08 secs] 
218.245: [GC (Allocation Failure) [PSYoungGen: 25448448K->899663K(26355712K)] 25553850K->1005073K(29501440K), 0.0816038 secs] [Times: user=4.32 sys=0.00, real=0.08 secs] 
231.958: [GC (Allocation Failure) [PSYoungGen: 26348111K->891600K(26355712K)] 26453521K->997082K(29501440K), 0.0768670 secs] [Times: user=3.79 sys=0.00, real=0.08 secs] 
241.271: [GC (Allocation Failure) [PSYoungGen: 26340048K->898167K(26355712K)] 26445530K->1003657K(29501440K), 0.0819869 secs] [Times: user=3.83 sys=0.00, real=0.08 secs] 
252.993: [GC (Allocation Failure) [PSYoungGen: 26346615K->897538K(26355712K)] 26452105K->1003036K(29501440K), 0.0786706 secs] [Times: user=3.97 sys=0.00, real=0.08 secs] 
262.120: [GC (Allocation Failure) [PSYoungGen: 26345986K->907242K(26355712K)] 26451484K->1016812K(29501440K), 0.0784135 secs] [Times: user=3.98 sys=0.00, real=0.08 secs] 
269.779: [GC (Allocation Failure) [PSYoungGen: 26355690K->907247K(26355712K)] 26465260K->1018634K(29501440K), 0.0791370 secs] [Times: user=3.99 sys=0.00, real=0.08 secs] 
276.164: [GC (Allocation Failure) [PSYoungGen: 26355695K->907235K(26355712K)] 26467082K->1104701K(29501440K), 0.0952874 secs] [Times: user=4.91 sys=0.00, real=0.10 secs] 
