Java HotSpot(TM) 64-Bit Server VM (25.40-b25) for linux-amd64 JRE (1.8.0_40-b26), built on Mar  7 2015 15:08:31 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
371.440: [GC (Allocation Failure) [PSYoungGen: 22098109K->1032955K(22609920K)] 22224229K->1159075K(25755648K), 0.1565174 secs] [Times: user=5.47 sys=0.00, real=0.15 secs] 
374.779: [GC (Allocation Failure) [PSYoungGen: 22135547K->1013544K(22609920K)] 22261667K->1139663K(25755648K), 0.1520030 secs] [Times: user=5.38 sys=0.00, real=0.16 secs] 
378.059: [GC (Allocation Failure) [PSYoungGen: 22116136K->1059509K(22609920K)] 22242255K->1185628K(25755648K), 0.1594378 secs] [Times: user=5.64 sys=0.01, real=0.16 secs] 
381.146: [GC (Allocation Failure) [PSYoungGen: 22162101K->1120051K(22609920K)] 22288220K->1246170K(25755648K), 0.1694326 secs] [Times: user=5.96 sys=0.00, real=0.17 secs] 
384.375: [GC (Allocation Failure) [PSYoungGen: 22222643K->1066619K(22609920K)] 22348762K->1192739K(25755648K), 0.1672896 secs] [Times: user=5.67 sys=0.01, real=0.17 secs] 
387.514: [GC (Allocation Failure) [PSYoungGen: 22169211K->1196047K(22609920K)] 22295331K->1322166K(25755648K), 0.1832394 secs] [Times: user=6.50 sys=0.00, real=0.18 secs] 
390.713: [GC (Allocation Failure) [PSYoungGen: 22298639K->1067038K(22609920K)] 22424758K->1193157K(25755648K), 0.1609217 secs] [Times: user=5.68 sys=0.01, real=0.16 secs] 
393.818: [GC (Allocation Failure) [PSYoungGen: 22169630K->1164462K(22609920K)] 22295749K->1290581K(25755648K), 0.1787205 secs] [Times: user=6.30 sys=0.00, real=0.18 secs] 
396.984: [GC (Allocation Failure) [PSYoungGen: 22267054K->1046102K(22609920K)] 22393173K->1172221K(25755648K), 0.1582306 secs] [Times: user=5.52 sys=0.00, real=0.15 secs] 
400.078: [GC (Allocation Failure) [PSYoungGen: 22148694K->1096651K(22609920K)] 22274813K->1222771K(25755648K), 0.1649451 secs] [Times: user=5.83 sys=0.00, real=0.16 secs] 
403.222: [GC (Allocation Failure) [PSYoungGen: 22199243K->771713K(22609920K)] 22325363K->1230329K(25755648K), 0.1704801 secs] [Times: user=6.02 sys=0.00, real=0.17 secs] 
406.377: [GC (Allocation Failure) [PSYoungGen: 21874305K->774166K(22609920K)] 22332921K->1241183K(25755648K), 0.1368107 secs] [Times: user=4.83 sys=0.00, real=0.13 secs] 
409.471: [GC (Allocation Failure) [PSYoungGen: 21876758K->768063K(22609920K)] 22343775K->1237353K(25755648K), 0.1352532 secs] [Times: user=4.78 sys=0.00, real=0.14 secs] 
412.527: [GC (Allocation Failure) [PSYoungGen: 21870655K->837478K(22609920K)] 22339945K->1308279K(25755648K), 0.1486983 secs] [Times: user=5.20 sys=0.00, real=0.14 secs] 
415.534: [GC (Allocation Failure) [PSYoungGen: 21940070K->775151K(22609920K)] 22410871K->1249337K(25755648K), 0.1382956 secs] [Times: user=4.84 sys=0.01, real=0.14 secs] 
418.573: [GC (Allocation Failure) [PSYoungGen: 21877743K->757970K(22609920K)] 22351929K->1233188K(25755648K), 0.1362397 secs] [Times: user=4.74 sys=0.00, real=0.14 secs] 
421.678: [GC (Allocation Failure) [PSYoungGen: 21860562K->721885K(22609920K)] 22335780K->1198215K(25755648K), 0.1284542 secs] [Times: user=4.52 sys=0.00, real=0.12 secs] 
432.488: [GC (System.gc()) [PSYoungGen: 13501510K->846459K(22609920K)] 13977840K->1323621K(25755648K), 0.1275765 secs] [Times: user=4.50 sys=0.00, real=0.13 secs] 
432.616: [Full GC (System.gc()) [PSYoungGen: 846459K->0K(22609920K)] [ParOldGen: 477162K->233471K(3145728K)] 1323621K->233471K(25755648K), [Metaspace: 22326K->22326K(1069056K)], 0.0929231 secs] [Times: user=1.59 sys=0.04, real=0.10 secs] 
453.415: [GC (Allocation Failure) [PSYoungGen: 21102592K->954574K(22609920K)] 21336063K->1188053K(25755648K), 0.1593315 secs] [Times: user=5.49 sys=0.00, real=0.16 secs] 
460.183: [GC (Allocation Failure) [PSYoungGen: 22057166K->968143K(22609920K)] 22290645K->1201622K(25755648K), 0.1458668 secs] [Times: user=5.11 sys=0.00, real=0.15 secs] 
465.619: [GC (Allocation Failure) [PSYoungGen: 22070735K->952902K(22609920K)] 22304214K->1186381K(25755648K), 0.1453994 secs] [Times: user=5.03 sys=0.00, real=0.15 secs] 
470.338: [GC (Allocation Failure) [PSYoungGen: 22055494K->998902K(22609920K)] 22288973K->1232381K(25755648K), 0.1492575 secs] [Times: user=5.22 sys=0.00, real=0.15 secs] 
474.447: [GC (Allocation Failure) [PSYoungGen: 22101494K->989511K(22609920K)] 22334973K->1222991K(25755648K), 0.1490005 secs] [Times: user=5.24 sys=0.00, real=0.15 secs] 
478.036: [GC (Allocation Failure) [PSYoungGen: 22092103K->995167K(22609920K)] 22325583K->1228646K(25755648K), 0.1476016 secs] [Times: user=5.22 sys=0.00, real=0.15 secs] 
481.549: [GC (Allocation Failure) [PSYoungGen: 22097759K->1027979K(22609920K)] 22331238K->1261459K(25755648K), 0.1574726 secs] [Times: user=5.56 sys=0.01, real=0.16 secs] 
484.798: [GC (Allocation Failure) [PSYoungGen: 22130571K->974526K(22609920K)] 22364051K->1208005K(25755648K), 0.1471663 secs] [Times: user=5.15 sys=0.01, real=0.14 secs] 
487.968: [GC (Allocation Failure) [PSYoungGen: 22077118K->990140K(22609920K)] 22310597K->1223619K(25755648K), 0.1470194 secs] [Times: user=5.15 sys=0.00, real=0.14 secs] 
490.980: [GC (Allocation Failure) [PSYoungGen: 22092732K->1054295K(22609920K)] 22326211K->1287774K(25755648K), 0.1589573 secs] [Times: user=5.62 sys=0.00, real=0.16 secs] 
494.237: [GC (Allocation Failure) [PSYoungGen: 22156887K->1031367K(22609920K)] 22390366K->1264846K(25755648K), 0.1535678 secs] [Times: user=5.42 sys=0.00, real=0.16 secs] 
497.338: [GC (Allocation Failure) [PSYoungGen: 22133959K->1051342K(22609920K)] 22367438K->1284821K(25755648K), 0.1566612 secs] [Times: user=5.54 sys=0.00, real=0.16 secs] 
500.487: [GC (Allocation Failure) [PSYoungGen: 22153934K->1053560K(22609920K)] 22387413K->1287039K(25755648K), 0.1571056 secs] [Times: user=5.56 sys=0.00, real=0.16 secs] 
503.646: [GC (Allocation Failure) [PSYoungGen: 22156152K->1053920K(22609920K)] 22389631K->1287399K(25755648K), 0.1592776 secs] [Times: user=5.57 sys=0.00, real=0.16 secs] 
506.770: [GC (Allocation Failure) [PSYoungGen: 22156512K->1045873K(22609920K)] 22389991K->1279352K(25755648K), 0.1583207 secs] [Times: user=5.51 sys=0.00, real=0.15 secs] 
509.753: [GC (Allocation Failure) [PSYoungGen: 22148465K->745943K(22609920K)] 22381944K->1337480K(25755648K), 0.1708104 secs] [Times: user=6.00 sys=0.01, real=0.17 secs] 
512.809: [GC (Allocation Failure) [PSYoungGen: 21848535K->766340K(22609920K)] 22440072K->1359380K(25755648K), 0.1359794 secs] [Times: user=4.81 sys=0.00, real=0.14 secs] 
515.887: [GC (Allocation Failure) [PSYoungGen: 21868932K->713864K(22609920K)] 22461972K->1308065K(25755648K), 0.1279691 secs] [Times: user=4.51 sys=0.00, real=0.13 secs] 
519.027: [GC (Allocation Failure) [PSYoungGen: 21816456K->667818K(22609920K)] 22410657K->1262939K(25755648K), 0.1198319 secs] [Times: user=4.22 sys=0.00, real=0.12 secs] 
522.062: [GC (Allocation Failure) [PSYoungGen: 21770410K->650149K(22609920K)] 22365531K->1246838K(25755648K), 0.1176840 secs] [Times: user=4.12 sys=0.01, real=0.12 secs] 
525.154: [GC (Allocation Failure) [PSYoungGen: 21752741K->657285K(22609920K)] 22349430K->1254734K(25755648K), 0.1186673 secs] [Times: user=4.19 sys=0.00, real=0.12 secs] 
528.270: [GC (Allocation Failure) [PSYoungGen: 21759877K->710335K(22609920K)] 22357326K->1308520K(25755648K), 0.1269021 secs] [Times: user=4.47 sys=0.00, real=0.13 secs] 
531.329: [GC (Allocation Failure) [PSYoungGen: 21812927K->692806K(22609920K)] 22411112K->1291759K(25755648K), 0.1237199 secs] [Times: user=4.37 sys=0.00, real=0.12 secs] 
534.468: [GC (Allocation Failure) [PSYoungGen: 21795398K->682917K(22609920K)] 22394351K->1282718K(25755648K), 0.1233443 secs] [Times: user=4.34 sys=0.00, real=0.12 secs] 
537.583: [GC (Allocation Failure) [PSYoungGen: 21785509K->634101K(22609920K)] 22385310K->1234854K(25755648K), 0.1149120 secs] [Times: user=4.05 sys=0.00, real=0.12 secs] 
540.677: [GC (Allocation Failure) [PSYoungGen: 21736693K->725504K(22609920K)] 22337446K->1327121K(25755648K), 0.1288567 secs] [Times: user=4.54 sys=0.00, real=0.13 secs] 
543.761: [GC (Allocation Failure) [PSYoungGen: 21828096K->696253K(22609920K)] 22429713K->1298566K(25755648K), 0.1252547 secs] [Times: user=4.41 sys=0.00, real=0.13 secs] 
546.808: [GC (Allocation Failure) [PSYoungGen: 21798845K->701049K(22609920K)] 22401158K->1304083K(25755648K), 0.1265800 secs] [Times: user=4.40 sys=0.00, real=0.12 secs] 
549.886: [GC (Allocation Failure) [PSYoungGen: 21803641K->686581K(22609920K)] 22406675K->1290486K(25755648K), 0.1246237 secs] [Times: user=4.38 sys=0.00, real=0.13 secs] 
552.975: [GC (Allocation Failure) [PSYoungGen: 21789173K->750698K(22609920K)] 22393078K->1355547K(25755648K), 0.1343085 secs] [Times: user=4.74 sys=0.01, real=0.14 secs] 
556.053: [GC (Allocation Failure) [PSYoungGen: 21853290K->704264K(22609920K)] 22458139K->1310178K(25755648K), 0.1269677 secs] [Times: user=4.48 sys=0.00, real=0.13 secs] 
559.138: [GC (Allocation Failure) [PSYoungGen: 21806856K->714456K(22609920K)] 22412770K->1321458K(25755648K), 0.1286391 secs] [Times: user=4.55 sys=0.00, real=0.12 secs] 
562.211: [GC (Allocation Failure) [PSYoungGen: 21817048K->729585K(22609920K)] 22424050K->1337683K(25755648K), 0.1309446 secs] [Times: user=4.62 sys=0.00, real=0.13 secs] 
565.263: [GC (Allocation Failure) [PSYoungGen: 21832177K->689519K(22609920K)] 22440275K->1298625K(25755648K), 0.1268717 secs] [Times: user=4.47 sys=0.01, real=0.13 secs] 
568.341: [GC (Allocation Failure) [PSYoungGen: 21792111K->773810K(22609920K)] 22401217K->1383940K(25755648K), 0.1375687 secs] [Times: user=4.87 sys=0.01, real=0.13 secs] 
571.410: [GC (Allocation Failure) [PSYoungGen: 21876402K->758895K(22609920K)] 22486532K->1370033K(25755648K), 0.1363827 secs] [Times: user=4.80 sys=0.00, real=0.13 secs] 
574.449: [GC (Allocation Failure) [PSYoungGen: 21861487K->718054K(22609920K)] 22472625K->1330088K(25755648K), 0.1334395 secs] [Times: user=4.50 sys=0.00, real=0.14 secs] 
577.529: [GC (Allocation Failure) [PSYoungGen: 21820646K->774101K(22609920K)] 22432680K->1387031K(25755648K), 0.1395589 secs] [Times: user=4.87 sys=0.00, real=0.14 secs] 
580.635: [GC (Allocation Failure) [PSYoungGen: 21876693K->767813K(22609920K)] 22489623K->1381631K(25755648K), 0.1378458 secs] [Times: user=4.84 sys=0.01, real=0.14 secs] 
583.664: [GC (Allocation Failure) [PSYoungGen: 21870405K->753935K(22609920K)] 22484223K->1368689K(25755648K), 0.1343356 secs] [Times: user=4.73 sys=0.00, real=0.13 secs] 
586.694: [GC (Allocation Failure) [PSYoungGen: 21856527K->744513K(22609920K)] 22471281K->1360091K(25755648K), 0.1333085 secs] [Times: user=4.72 sys=0.00, real=0.13 secs] 
589.782: [GC (Allocation Failure) [PSYoungGen: 21847105K->731195K(22609920K)] 22462683K->1347573K(25755648K), 0.1317385 secs] [Times: user=4.65 sys=0.00, real=0.14 secs] 
592.784: [GC (Allocation Failure) [PSYoungGen: 21833787K->717818K(22609920K)] 22450165K->1335020K(25755648K), 0.1288016 secs] [Times: user=4.55 sys=0.00, real=0.13 secs] 
595.873: [GC (Allocation Failure) [PSYoungGen: 21820410K->740918K(22609920K)] 22437612K->1358921K(25755648K), 0.1341025 secs] [Times: user=4.74 sys=0.00, real=0.14 secs] 
598.919: [GC (Allocation Failure) [PSYoungGen: 21843510K->758950K(22609920K)] 22461513K->1377712K(25755648K), 0.1354481 secs] [Times: user=4.79 sys=0.00, real=0.14 secs] 
601.938: [GC (Allocation Failure) [PSYoungGen: 21861542K->832814K(22609920K)] 22480304K->1452336K(25755648K), 0.1482530 secs] [Times: user=5.20 sys=0.01, real=0.15 secs] 
605.006: [GC (Allocation Failure) [PSYoungGen: 21935406K->757006K(22609920K)] 22554928K->1377256K(25755648K), 0.1363005 secs] [Times: user=4.75 sys=0.00, real=0.13 secs] 
608.130: [GC (Allocation Failure) [PSYoungGen: 21859598K->828179K(22609920K)] 22479848K->1449165K(25755648K), 0.1494920 secs] [Times: user=5.19 sys=0.00, real=0.15 secs] 
611.181: [GC (Allocation Failure) [PSYoungGen: 21930771K->791036K(22609920K)] 22551757K->1412726K(25755648K), 0.1419068 secs] [Times: user=5.01 sys=0.00, real=0.14 secs] 
614.283: [GC (Allocation Failure) [PSYoungGen: 21893628K->804311K(22609920K)] 22515318K->1427009K(25755648K), 0.1434634 secs] [Times: user=5.04 sys=0.00, real=0.14 secs] 
617.350: [GC (Allocation Failure) [PSYoungGen: 21906903K->838002K(22609920K)] 22529601K->1461372K(25755648K), 0.1489354 secs] [Times: user=5.21 sys=0.00, real=0.15 secs] 
620.428: [GC (Allocation Failure) [PSYoungGen: 21940594K->894607K(22609920K)] 22563964K->1518665K(25755648K), 0.1556287 secs] [Times: user=5.52 sys=0.00, real=0.15 secs] 
623.561: [GC (Allocation Failure) [PSYoungGen: 21997199K->787525K(22609920K)] 22621257K->1412255K(25755648K), 0.1406940 secs] [Times: user=4.98 sys=0.01, real=0.14 secs] 
626.693: [GC (Allocation Failure) [PSYoungGen: 21890117K->739154K(22609920K)] 22514847K->1364540K(25755648K), 0.1323016 secs] [Times: user=4.68 sys=0.00, real=0.13 secs] 
629.723: [GC (Allocation Failure) [PSYoungGen: 21841746K->739504K(22609920K)] 22467132K->1365642K(25755648K), 0.1334657 secs] [Times: user=4.72 sys=0.00, real=0.13 secs] 
632.736: [GC (Allocation Failure) [PSYoungGen: 21842096K->898778K(22609920K)] 22468234K->1525564K(25755648K), 0.1528882 secs] [Times: user=5.41 sys=0.00, real=0.15 secs] 
635.799: [GC (Allocation Failure) [PSYoungGen: 22001370K->719281K(22609920K)] 22628156K->1346787K(25755648K), 0.1295452 secs] [Times: user=4.54 sys=0.00, real=0.13 secs] 
638.860: [GC (Allocation Failure) [PSYoungGen: 21821873K->804355K(22609920K)] 22449379K->1432509K(25755648K), 0.1431702 secs] [Times: user=5.07 sys=0.00, real=0.15 secs] 
641.942: [GC (Allocation Failure) [PSYoungGen: 21906947K->714972K(22609920K)] 22535101K->1343903K(25755648K), 0.1292761 secs] [Times: user=4.56 sys=0.00, real=0.13 secs] 
644.943: [GC (Allocation Failure) [PSYoungGen: 21817564K->824602K(22609920K)] 22446495K->1454148K(25755648K), 0.1457444 secs] [Times: user=5.17 sys=0.00, real=0.14 secs] 
648.006: [GC (Allocation Failure) [PSYoungGen: 21927194K->779398K(22609920K)] 22556740K->1409536K(25755648K), 0.1412026 secs] [Times: user=4.83 sys=0.00, real=0.14 secs] 
651.091: [GC (Allocation Failure) [PSYoungGen: 21881990K->766527K(22609920K)] 22512128K->1397257K(25755648K), 0.1374228 secs] [Times: user=4.82 sys=0.00, real=0.14 secs] 
654.128: [GC (Allocation Failure) [PSYoungGen: 21869119K->815773K(22609920K)] 22499849K->1447120K(25755648K), 0.1435863 secs] [Times: user=5.09 sys=0.00, real=0.14 secs] 
657.178: [GC (Allocation Failure) [PSYoungGen: 21918365K->766304K(22609920K)] 22549712K->1398242K(25755648K), 0.1370747 secs] [Times: user=4.86 sys=0.00, real=0.14 secs] 
660.211: [GC (Allocation Failure) [PSYoungGen: 21868896K->767233K(22609920K)] 22500834K->1399660K(25755648K), 0.1376580 secs] [Times: user=4.83 sys=0.00, real=0.14 secs] 
663.316: [GC (Allocation Failure) [PSYoungGen: 21869825K->902079K(22609920K)] 22502252K->1535018K(25755648K), 0.1597330 secs] [Times: user=5.57 sys=0.00, real=0.16 secs] 
665.371: [GC (System.gc()) [PSYoungGen: 13019576K->654148K(22609920K)] 13652514K->1287711K(25755648K), 0.1225984 secs] [Times: user=4.27 sys=0.00, real=0.13 secs] 
665.494: [Full GC (System.gc()) [PSYoungGen: 654148K->0K(22609920K)] [ParOldGen: 633562K->234105K(3145728K)] 1287711K->234105K(25755648K), [Metaspace: 22364K->22364K(1069056K)], 0.1064121 secs] [Times: user=2.50 sys=0.01, real=0.10 secs] 
686.178: [GC (Allocation Failure) [PSYoungGen: 21102592K->963274K(22609920K)] 21336697K->1197388K(25755648K), 0.1582668 secs] [Times: user=5.53 sys=0.00, real=0.15 secs] 
692.719: [GC (Allocation Failure) [PSYoungGen: 22065866K->999919K(22609920K)] 22299980K->1234032K(25755648K), 0.1498123 secs] [Times: user=5.24 sys=0.01, real=0.15 secs] 
698.012: [GC (Allocation Failure) [PSYoungGen: 22102511K->965508K(22609920K)] 22336624K->1199621K(25755648K), 0.1439749 secs] [Times: user=5.08 sys=0.00, real=0.14 secs] 
702.444: [GC (Allocation Failure) [PSYoungGen: 22068100K->1014774K(22609920K)] 22302213K->1248888K(25755648K), 0.1511544 secs] [Times: user=5.35 sys=0.01, real=0.15 secs] 
706.453: [GC (Allocation Failure) [PSYoungGen: 22117366K->1007694K(22609920K)] 22351480K->1241808K(25755648K), 0.1503413 secs] [Times: user=5.31 sys=0.00, real=0.15 secs] 
710.101: [GC (Allocation Failure) [PSYoungGen: 22110286K->973391K(22609920K)] 22344400K->1207505K(25755648K), 0.1443478 secs] [Times: user=5.09 sys=0.01, real=0.14 secs] 
713.343: [GC (Allocation Failure) [PSYoungGen: 22075983K->999907K(22609920K)] 22310097K->1234020K(25755648K), 0.1485303 secs] [Times: user=5.23 sys=0.00, real=0.14 secs] 
716.594: [GC (Allocation Failure) [PSYoungGen: 22102499K->1058135K(22609920K)] 22336612K->1292249K(25755648K), 0.1586811 secs] [Times: user=5.61 sys=0.00, real=0.16 secs] 
719.795: [GC (Allocation Failure) [PSYoungGen: 22160727K->1064000K(22609920K)] 22394841K->1298113K(25755648K), 0.1591830 secs] [Times: user=5.63 sys=0.00, real=0.16 secs] 
722.914: [GC (Allocation Failure) [PSYoungGen: 22166592K->1106885K(22609920K)] 22400705K->1340998K(25755648K), 0.1663886 secs] [Times: user=5.90 sys=0.01, real=0.16 secs] 
726.112: [GC (Allocation Failure) [PSYoungGen: 22209477K->1091679K(22609920K)] 22443590K->1325793K(25755648K), 0.1647925 secs] [Times: user=5.84 sys=0.00, real=0.17 secs] 
729.290: [GC (Allocation Failure) [PSYoungGen: 22194271K->1142226K(22609920K)] 22428385K->1376340K(25755648K), 0.1736712 secs] [Times: user=6.03 sys=0.00, real=0.18 secs] 
732.397: [GC (Allocation Failure) [PSYoungGen: 22244818K->1103175K(22609920K)] 22478932K->1337289K(25755648K), 0.1657067 secs] [Times: user=5.87 sys=0.00, real=0.16 secs] 
735.445: [GC (Allocation Failure) [PSYoungGen: 22205767K->1103391K(22609920K)] 22439881K->1337505K(25755648K), 0.1657788 secs] [Times: user=5.82 sys=0.00, real=0.17 secs] 
738.606: [GC (Allocation Failure) [PSYoungGen: 22205983K->1148417K(22609920K)] 22440097K->1382530K(25755648K), 0.1749435 secs] [Times: user=6.18 sys=0.00, real=0.17 secs] 
741.687: [GC (Allocation Failure) [PSYoungGen: 22251009K->802766K(22609920K)] 22485122K->1395064K(25755648K), 0.1836571 secs] [Times: user=6.44 sys=0.01, real=0.18 secs] 
