Request Mix Accuracy
===================================
Domain Marker;max-jOPS;83848.0
Domain Marker;critical-jOPS;20813.0
Domain Marker;Validation Start jOPS;9864.5
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
13810.0;0.03794186084148521;-0.006575390417552285;-0.019792104976078306;-3.8013788539760507E-4;3.476505416766251E-5;-2.9100747928181847E-4;-0.002123065894163223;-0.008814919243176789
14797.0;-0.07266176450891493;0.06538442649665654;0.0053352263341412964;7.5898617305780736E-6;-0.0010402575195439523;-9.264095935851424E-5;-9.286419058588402E-4;0.003996062201149453
15783.0;0.02904378205713698;-0.042210646725720835;-0.0074684011004073625;6.290893697656758E-4;0.004925363257357374;0.0017828050306141208;0.0024043839829581692;0.010893624128292867
16770.0;-0.05776096939607811;0.07923974903377484;-0.03497280935717839;-2.8944718453566276E-4;0.0033312613829625803;-1.801015683906837E-4;0.0018489439476485625;0.00878337314179145
17756.0;0.043015077622662545;0.02190789559440276;-0.08707294500587537;2.754082242593797E-4;0.0025678697853530608;-5.684135257280343E-4;0.007874924816720252;0.012000182488208111
18743.0;-0.1168365160099043;0.1556015958415884;-0.01481249389413719;-3.6991629136695625E-4;-4.4270258043688226E-4;-9.247907284173629E-4;0.0052781061130802165;-0.027493282450407275
19729.0;0.003315129495675251;0.029672507169493656;0.006655437190046243;2.9315816021223406E-4;-0.0018522761511261532;-6.519055280413966E-4;-8.98022420348088E-5;-0.03734224809422004
20715.0;-0.14868363506347748;0.19955370966867036;-0.0452994263349602;6.387889506430933E-4;-0.0044660956619174685;4.0702444381313096E-5;-0.0120479235368669;0.010263879533534137
21702.0;0.07447781674036236;-0.023936575697518947;-0.029425217258728154;1.5246226558934817E-5;-0.007699344412257947;-1.9057783198658806E-4;-0.00785180667784724;-0.005389541088580696
22688.0;0.19188922436777744;-0.06813690553914853;-0.1386956784985589;3.761918760937649E-4;0.011567334844325705;-5.18476587034411E-4;9.899018341268384E-4;0.002528407702413915
23675.0;0.06735130019416147;-0.04495437560110105;-0.03675356961890941;3.6390640332889523E-4;0.0023129762574454205;-6.735130019416835E-5;-0.003689315780584068;0.015436429445848887
24661.0;0.007759181866482834;0.029044868224907816;-0.049974505545295145;-1.0473216043166422E-4;0.01010440298301929;-9.000315069808973E-4;0.0015726618830693706;0.0024981542552229286
25648.0;-0.22225271311407369;0.16841759174882043;0.04434698865048503;-8.470714936625184E-4;0.006285726120454083;7.300555049291613E-4;0.00576795625880222;-0.0024485336757518184
26634.0;-0.11289559091514434;0.22515693693749483;-0.11363812152132091;-1.9151101884481991E-4;-0.012186783573985505;-5.715938728849679E-4;0.003715746908442785;0.010610917056237401
27621.0;0.07599699829752637;0.172293665763533;-0.2543692308793588;-1.420917189518811E-4;7.038968445138849E-5;-8.920997720089918E-4;-0.002256049038942165;0.009298417663754499
28607.0;0.062134705730031214;-0.15942320497170215;0.06067815262826848;1.0912588317980865E-4;0.031956312654903174;9.941552916803431E-5;0.012998002441460432;-0.008552509895312976
29593.0;0.08676609300455596;-0.09911303912254965;0.026266893729246732;-4.189092629150459E-5;-0.0052160060153362275;-3.2784809491109845E-4;-0.021057581337285636;0.012723378762583337
30580.0;-0.015126615171347169;-0.03963713411148717;0.006904219353208063;3.218727613960026E-4;0.020668358686620758;7.776700906840794E-4;0.00451529462864686;0.021576333762280964
31566.0;0.21008591008418165;-0.08318056985113742;-0.14353725090883174;3.0111350523755187E-4;0.00442974692489595;6.739719923983256E-4;-0.00775980694268652;0.018986885195944492
32553.0;-0.15043168344126912;0.3559811100170691;-0.12862073631203508;-1.6266993560609677E-5;0.004246141403248638;2.3805047430192072E-4;-0.006041085054078854;-0.07535553009368456
33539.0;0.24572177531823058;-0.17538684826958217;-0.011576445266122448;2.1400379628416788E-4;-0.0026978794618064406;0.001028674534041929;-0.012966112363100635;-0.044337168287944984
34526.0;-0.3771952678223158;0.1882905615058803;0.1798340753450116;-1.0550815924967316E-4;0.009068711768885684;-0.0017031722978468056;0.020152106396750025;-0.01834150673712065
35512.0;0.17793296362222577;-0.1363951167622588;-0.03133536468234155;4.804724909732161E-5;-0.003705638272587408;-0.00255434153175374;-0.0037521506144047034;-2.3839900798439118E-4
36499.0;-0.003287494326237095;0.05743139226064642;-0.1038712172843308;2.572407629344714E-4;4.412044109558533E-4;0.0018447377645129381;0.01291101047599752;0.03427312593551912
37485.0;0.10616963029384863;-0.13399020933852768;0.07282717449746379;-1.662282897845757E-4;5.367880188900109E-5;1.7841601775447913E-4;-0.028589681878300577;-0.016482780104348116
38472.0;0.05961141332423381;0.028018007319708715;-0.0749676220640687;-3.261158009043169E-4;0.001111631749368902;-0.002037098405346466;-0.01599369289383079;0.004583476770840367
39458.0;-0.07159602470414939;0.05256165695784176;0.04160097148898245;-9.815810850830609E-4;-7.577349350548213E-4;-0.005845561046468328;0.004867371569718948;-0.01984909824579395
40444.0;0.06256884108579897;0.04444947816971734;-0.1084704079078822;1.9206893345419251E-4;0.017363211815291102;0.0018728666687694018;-0.004264511977376095;-0.013711546787770867
41431.0;-0.297326842414968;0.16800719112357854;0.13695260916571783;7.446289893771468E-4;0.019623771886920993;-2.0138911421235806E-4;0.006004219657740784;-0.03380418929415052
42417.0;0.29352858534711146;-0.16625025364277946;-0.09956737449135922;-7.114389406328719E-4;-0.01756989310602808;-0.003211388599318743;-0.0025449470486823556;-0.0036732895183186898
43404.0;-0.058977533180787134;0.036294595716690026;0.10163245110324581;-3.2019625053791856E-4;-0.007145172695544377;-0.002904799910519479;-0.009382186168811035;-0.05919715861373387
44390.0;-0.0055887588679368605;0.0980433342610425;-0.07807758697646605;8.602187642766379E-4;0.01460353944726056;0.0022443180326368606;-0.027368414735419067;-0.004716649925395444
45377.0;0.18803259522834992;-0.07325482020065266;-0.13374846581999833;9.478065775737898E-5;-5.445156067781509E-4;-0.002128924989335368;0.0013481857002048958;0.020201165030450774
46363.0;-0.04809645857241662;-0.034481625867393007;0.10893294418168509;2.2773512455447065E-4;-0.0027572446406548545;-1.9834879537472538E-4;0.00806178056160367;-0.03168878199199998
47350.0;-0.14945268216652607;0.058731393516580965;0.01575741613306647;1.4744414430871433E-4;0.008041486960746802;0.0016086641686277603;0.01366539296257252;0.051500884280623715
48336.0;0.14552655679851512;-0.00618890299211472;-0.07823293975974543;-4.0215882088212584E-4;-0.02203687860091741;-0.003094622744064357;-0.0012473704868443125;-0.034323683393943316
49322.0;-0.13898819268574414;0.06832472452941118;0.024089059357313758;1.9845910205608386E-4;0.013878772894629465;0.004588949102256545;-0.0066019391525729;0.034510166852652624
50309.0;-0.13132105442156927;-0.011982063273940469;0.16018023224954092;-1.9861981833921294E-4;-0.010144616983534305;0.0014693345023790716;-0.002477669195448895;-0.005525543059085702
51295.0;0.09963590675430112;-0.11865116624673533;-0.011608910007305795;-5.088427470367335E-4;-0.0062142569252182644;0.0016389664370939916;5.8221466093799634E-5;0.0356500812688032
52282.0;0.010432994566620835;-0.01794791216809699;0.026012933119446302;4.412840550331032E-4;-0.004913624289528906;-0.0021057260700300395;-0.014619470749993257;0.002699521536546179
53268.0;-0.13182627698024874;0.12307592588591376;0.023951578304068022;-8.293542642143215E-4;-0.023201548210267764;9.977252173697937E-4;-0.006842867152077159;0.014674817199455514
54255.0;0.03975706516812494;-0.08712181357921622;0.03231668403566701;3.2042916945757005E-4;0.018078970246384385;-6.285996570002672E-4;0.012634047013718286;-0.015356782397141
55241.0;0.005152636013903589;0.017463702292936034;0.041636286027753044;-1.1353721442822207E-4;-0.001732779218358571;-0.003031915576821892;-0.01380040211470146;-0.045573990210290294
56228.0;-0.07663008817901584;0.025215858574689776;3.529984868144709E-5;4.869025794776022E-4;0.0073988482836038205;-7.536517693460809E-4;0.031049746900084996;0.013197083761834705
57214.0;-0.16144466827402226;0.03073426000695889;0.14040915791863462;-1.3879988390237685E-4;0.018210659716135558;-0.005074242132517975;-0.01817042786572909;-0.004525939485549468
58201.0;0.14797938539371813;-0.21646393086356852;0.06750943770117956;8.060700529984033E-5;0.00603139133173447;-0.0013546574030952607;-0.01278547600535318;0.009003242840096348
59187.0;-0.07459955050562428;-0.06997404359693604;0.07328275963656594;-4.106602032320772E-5;0.0031602980857432517;0.0022268272705157077;0.030556243708975694;0.035388531421085556
60173.0;0.016087829934463116;0.10007289669140107;-0.08115904915017502;-2.0324795563661513E-4;-0.00967110760381451;-8.653219200873141E-4;0.01349207025229715;-0.03775407024845023
61160.0;-0.10648201867887508;0.1208784091921018;0.05647918527493445;5.963640681203031E-5;-0.015621500408819822;-0.0015779361485675214;-0.008767361345354163;-0.044968414292228864
62146.0;-0.2303157201660042;0.2802240755217511;-0.06276189382347397;-4.4263595719827575E-4;0.0072177765733743016;-0.0013447654050598168;-0.006384691560065492;0.013807854816676457
63133.0;-0.04213759635617009;-0.004038131706792569;0.07569563732360862;-2.314618823172354E-5;-0.0015683311912843;-9.491116765573127E-4;0.014919723619309044;-0.04189904382388665
64119.0;0.21355646493429248;-0.20383094305262972;-0.03651812986981007;2.368577284830864E-5;0.007875775811596597;0.005826853924404463;0.008567892550670697;0.0044983999286349885
65106.0;0.041702793440109076;-0.122026661875978;0.09413133728310896;-1.2644053526747467E-4;-0.00814086231785327;9.779920390420305E-4;-0.0313837943477554;0.02486563631459493
66092.0;-0.16185728557086065;0.209726882958023;-0.0030642521356334385;-1.502230925030379E-4;-0.03483531513217386;0.006101723205855447;-0.015677511129712496;-2.4401910299598484E-4
67079.0;-0.09565390659584949;0.014090424106555588;0.02667904752462924;-5.179740021614282E-4;-0.016958568950810604;-0.002006572586542521;0.0043660192564221045;0.07000153124776087
68065.0;-0.012636641233918056;0.03478579805825888;-0.012825103569719332;-2.8409489030284396E-4;-0.018546143553210825;1.7166985844541127E-4;8.558122992454731E-4;0.008478703031199242
69051.0;-0.1471046437448038;0.1407848221217094;0.020531666624519218;5.787801909259982E-5;-0.014069654979251278;-0.002694333918475511;-0.011493057262021433;0.013987323139231567
70038.0;0.2043047861827887;0.010916879040607341;-0.11347861098623291;-8.838425720407439E-5;-0.0075650054802003375;-0.0021147409743723367;-0.02925525971021159;-0.06271966381517435
71024.0;-0.34240669862431616;0.16921081185037679;0.14832615295568274;-3.962421945465505E-4;0.01036905399776522;-0.002712694127932014;-0.004840802729082938;0.022450418872057565
72011.0;0.33089338227018317;-0.28548254385227523;-0.040189591226651444;2.4427075508927365E-4;0.018476277896230187;0.0058020621284771146;-0.0037593898606272935;-0.025984468110423098
72997.0;0.1538326091548896;-0.18504500616396768;0.12524667788956023;-2.510288598098209E-4;-0.003054868968290214;-0.0024882217476809576;-0.015081018810032987;-0.07315914249467292
73984.0;0.13987432748051276;-0.23370438669229543;0.019192110283469788;-6.801662667942077E-4;-0.00806139353638713;0.003073301308175236;-0.008149795702593887;0.08845600312590074
74970.0;0.05130880071635602;-0.15041545481415142;0.04154985370324127;-2.7632860718149188E-5;0.007222145464275798;-0.001282392096302265;0.01885243177918894;0.0327922481081111
75957.0;0.21925463616048546;-0.20661721573394232;-0.004109465758608266;-5.921317284369731E-4;0.01398627937210839;-4.1772339934142977E-4;0.020383600737752028;-0.04188797965001223
76943.0;0.2460676604161378;-0.18361553188751145;-0.021449416998549964;2.129096068848868E-4;0.010223215690943421;-0.003664676897947944;0.00493420101724662;-0.05270836094720055
77930.0;-0.10198611726505646;0.09597526916616061;-0.002972373980085763;6.001466143722156E-4;0.01344306240663351;-9.730580099081843E-4;-0.004617201303068308;5.302723709523782E-4
78916.0;0.2657991019807042;-0.2202263438589256;-0.01108878332408203;-7.425831952658779E-4;-0.007929676708012812;-0.003955811135472942;-0.006271187721639149;-0.015584716037294388
79902.0;-0.024166473362399188;-0.007772069913130508;-0.003706488997341495;-1.1474431417163311E-5;0.02403109158164729;0.002726415709569774;-0.010309652803517366;0.01920865221658774
80889.0;0.04695175681700192;0.0709596607335996;-0.10001674970040675;-2.907327225222106E-4;-0.006852003045694333;-0.0019304636592188673;-0.012293632767268914;0.0034721643445001504
81875.0;-0.008800088342830747;0.014837451808197955;-0.010401201559034234;6.327816666904656E-4;0.006609419493875279;-4.596663288103098E-4;-0.03633501161913377;0.033916314881039966
82862.0;-0.09191461013196545;0.04143113262077236;0.005270737609357923;2.0279603812956015E-4;0.01292212436197615;0.0024663721062376798;-0.03596445681032201;0.06558590420581378
83848.0;0.012622780280139523;0.05931717485557897;-0.026203150788409957;0.0011800914617377395;0.0013940456089938102;-0.006526749016788319;2.069502848436322E-4;-0.041991142686087723
84835.0;-0.2135968420368144;0.0704108874732583;0.09855062216748145;-0.003033914772113927;-0.04258616629809875;0.018739990114004568;0.00936896921137409;0.06214645414091269
85821.0;-0.4167874872919981;0.11140535057778322;0.1705929002889217;-0.0017131491270054866;0.02059947991815636;0.0045676019056469785;0.03503972815068179;0.07629557557781386
86808.0;0.42854564108188953;-0.35806582077172777;-0.10157822700237418;-0.0030602568760382393;0.02195168207877196;0.007115959811992922;0.011383707725246328;-0.006292686047760565
87794.0;-0.0903730315963216;0.15530412042018327;-0.07555486035460035;4.2066461334981653E-4;0.005653950612404701;3.836748508023735E-4;1.4306048118406522E-4;0.004022420973000429
